pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
762946,BL,nse_cm,,THACKER,THACKER-BL,,THACKER-BL,INE077P01034,,,,THACKER & CO. LTD.,,,10,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,1103.70-1171.90,0,0,1465675845,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,35568.00,1,0,117190,110370,1,1,1,0,0,1,0,1.08772e+06,0,0,35568,
763074,SG,nse_cm,,77TS37,77TS37-SG,,77TS37-SG,IN4520260048,,,,SDL TS 7.7% 2037,,,1,100,-1,-1,2,-1,NSE,,,1461456000,,1461456000,0,0,0,0,0,95.00-105.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
763142,N0,nse_cm,,925ICFL27,925ICFL27-N0,,925ICFL27-N0,INE896L07AP5,,,,ICFL 9.25% 2027,,,1,1,-1,-1,2,-1,NSE,,,1461801600,,1461801600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763202,SG,nse_cm,,769UK36,769UK36-SG,,769UK36-SG,IN3620260023,,,,SDL UK 7.69% 2036,,,1,100,-1,-1,2,-1,NSE,,,1462320000,,1462320000,0,0,0,0,0,95.00-105.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999995.00,100,0,10500,9500,1,1,1,0,0,1,0,3.46127e+07,0,0,999995,
763210,N0,nse_cm,,85GFL36,85GFL36-N0,,85GFL36-N0,INE02KN08012,,,,GFL 8.5% 2036 SR I,,,1,1,-1,-1,2,-1,NSE,,,1462320000,,1462320000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,490.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,15000,0,0,490,
763256,SM,nse_cm,,AMBAAUTO,AMBAAUTO-SM,,AMBAAUTO-SM,INE293601014,,,,AMBA AUTO SALES AND SER L,,,5,1000,-1,-1,2,-1,NSE,,,1462406400,,1462406400,0,0,0,0,0,70.00-85.50,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,599194.00,1000,0,8550,7000,1,1,1,0,0,1,0,1.8324e+07,0,0,599194,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 75% in previous 1 month,High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 100% in previous 6 months"
763373,TB,nse_cm,,182D121126,182D121126-TB,,182D121126-TB,IN002026Y063,,,,GOI TBILL 182D-12/11/26,,,1,100,-1,-1,2,-1,NSE,,,1463270400,,1463270400,0,0,0,0,0,92.46-102.18,0,0,1465664088,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1027440.00,100,0,10218,9246,1,1,1,0,0,1,0,7.2e+08,0,0,1027440,
763469,N0,nse_cm,,774NBFID36,774NBFID36-N0,,774NBFID36-N0,INE0KUG08134,,,,NABF 7.74% 2036 SR 1,,,1,1,-1,-1,2,-1,NSE,,,1463616000,,1463616000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,400000,0,0,1000,
763494,N0,nse_cm,,9189GFL28,9189GFL28-N0,,9189GFL28-N0,INE013U08018,,,,GFL 9.189% 2028 SR I,,,1,1,-1,-1,2,-1,NSE,,,1463702400,,1463702400,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,326.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,10000,0,0,326,
763621,SG,nse_cm,,774GJ38,774GJ38-SG,,774GJ38-SG,IN1520260028,,,,SDL GJ 7.74% 2038,,,1,100,-1,-1,2,-1,NSE,,,1464739200,,1464739200,0,0,0,0,0,95.00-105.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
763639,BL,nse_cm,,VIVIANA,VIVIANA-BL,,VIVIANA-BL,INE0MEG01014,,,,VIVIANA POWER TECH LTD,,,5,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,788.10-836.80,0,0,1465675845,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,122226.00,1,0,83680,78810,1,1,1,0,0,1,0,1.01248e+07,0,0,122226,
763645,N0,nse_cm,,767NHPCL33,767NHPCL33-N0,,767NHPCL33-N0,INE848E08508,,,,NHPC 7.67% 2033 STRPP B,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763651,N0,nse_cm,,767NHPCL36,767NHPCL36-N0,,767NHPCL36-N0,INE848E08573,,,,NHPC 7.67% 2036 STRPP E,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763655,N0,nse_cm,,767NHPCL38,767NHPCL38-N0,,767NHPCL38-N0,INE848E08540,,,,NHPC 7.67% 2038 STRPP G,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763657,N0,nse_cm,,767NHPCL39,767NHPCL39-N0,,767NHPCL39-N0,INE848E08557,,,,NHPC 7.67% 2039 STRPP H,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763659,N0,nse_cm,,767NHPCL40,767NHPCL40-N0,,767NHPCL40-N0,INE848E08565,,,,NHPC 7.67% 2040 STRPP I,,,1,1,-1,-1,2,-1,NSE,,,1464825600,,1464825600,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
763707,N0,nse_cm,,850HMDA45,850HMDA45-N0,,850HMDA45-N0,INE2T2Q07303,,,,HMDA 8.50% 2045 STRPP P,,,1,1,-1,-1,2,-1,NSE,,,1464912000,,1464912000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,38090,0,0,999,
763711,N0,nse_cm,,850HMDA39,850HMDA39-N0,,850HMDA39-N0,INE2T2Q07246,,,,HMDA 8.50% 2039 STRPP J,,,1,1,-1,-1,2,-1,NSE,,,1464912000,,1464912000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,38090,0,0,999,
763713,N0,nse_cm,,850HMDA40,850HMDA40-N0,,850HMDA40-N0,INE2T2Q07295,,,,HMDA 8.50% 2040 STRPP K,,,1,1,-1,-1,2,-1,NSE,,,1464912000,,1464912000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,38090,0,0,999,
763715,N0,nse_cm,,850HMDA41,850HMDA41-N0,,850HMDA41-N0,INE2T2Q07261,,,,HMDA 8.50% 2041 STRPP L,,,1,1,-1,-1,2,-1,NSE,,,1464912000,,1464912000,0,0,0,0,0,80000.00-120000.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,38090,0,0,999,
763733,SG,nse_cm,,791JK46,791JK46-SG,,791JK46-SG,IN4920260010,,,,SDL JK 7.91% 2046,,,1,100,-1,-1,2,-1,NSE,,,1465084800,,1465084800,0,0,0,0,0,95.00-105.00,0,0,1465664088,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
6286,EQ,nse_cm,,GULPOLY,GULPOLY-EQ,,GULPOLY,INE255D01024,,,,GULSHAN POLYOLS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1106870400,,1106870400,0,0,0,0,1442016000,163.68-245.50,0,0,1465682619,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,488735.00,1,0,24550,16368,1,1,1,0,0,1,0,6.23706e+07,0,0,488735,
6307,SG,nse_cm,,634RJ27,634RJ27-SG,,634RJ27-SG,IN2920210340,,,,SDL RJ 6.34% 2027,,,1,100,-1,-1,2,-1,NSE,,,1319932800,,1319932800,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
9313,BE,nse_cm,,STLTECH,STLTECH-BE,,STLTECH,INE089C01029,,,,STERLITE TECHNOLOGIES LTD,,,5,1,-1,-1,2,-1,NSE,,,660700800,,660700800,0,0,0,0,1429920000,540.00-596.80,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,175727.00,1,0,59680,54000,1,1,1,0,0,1,0,4.88133e+08,0,0,175727,"Stage 4 Long Term ASM scrip,The scrip PE is greater than 50 for previous 4 trailing quarters,Gross settlement (Trade for Trade)"
8900,SM,nse_cm,,MINDPOOL,MINDPOOL-SM,,MINDPOOL-SM,INE00RQ01019,,,,MINDPOOL TECHNOLOGIES LTD,,,5,1000,-1,-1,2,-1,NSE,,,1235779200,,1235779200,0,0,0,0,0,67.55-74.65,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,138566.00,1000,0,7465,6755,1,1,1,0,0,1,0,4.2375e+06,0,0,138566,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult"
8932,SG,nse_cm,,734AP40,734AP40-SG,,734AP40-SG,IN1020220027,,,,SDL AP 7.34% 2040,,,1,100,-1,-1,2,-1,NSE,,,1334188800,,1334188800,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
817,EQ,nse_cm,,DCW,DCW-EQ,,DCW,INE500A01029,,,,DCW LTD,,,1,1,-1,-1,2,-1,NSE,,,467424000,,485827200,0,0,0,0,1456012800,35.97-53.95,0,0,1465682619,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,2223993.00,1,0,5395,3597,1,1,1,0,0,1,0,2.95155e+08,0,0,2223993,
8187,SG,nse_cm,,709AS32,709AS32-SG,,709AS32-SG,IN1220210232,,,,SDL AS 7.09% 2032,,,1,100,-1,-1,2,-1,NSE,,,1329609600,,1329609600,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
8188,BE,nse_cm,,PEARLPOLY,PEARLPOLY-BE,,PEARLPOLY,INE844A01013,,,,PEARL POLYMERS LTD,,,1,1,-1,-1,2,-1,NSE,,,644198400,,644198400,0,0,1411084800,1411603200,0,17.20-19.00,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,550502.00,1,0,1900,1720,1,1,1,0,0,1,0,1.68349e+07,0,0,550502,"Stage I ESM Scrip,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
8324,SG,nse_cm,,712GJ32,712GJ32-SG,,712GJ32-SG,IN1520210213,,,,SDL GJ 7.12% 2032,,,1,100,-1,-1,2,-1,NSE,,,1330819200,,1330819200,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
8110,EQ,nse_cm,,AWL,AWL-EQ,,AWL,INE699H01024,,,,AWL AGRI BUSINESS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1328745600,,1328745600,0,0,0,0,1466294400,148.34-222.50,0,0,1465682619,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,538066.00,1,0,22250,14834,1,1,1,0,0,1,0,1.29968e+09,0,0,538066,
8137,SG,nse_cm,,730KA32,730KA32-SG,,730KA32-SG,IN1920210342,,,,SDL KA 7.30% 2032,,,1,100,-1,-1,2,-1,NSE,,,1329004800,,1329004800,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
815,BL,nse_cm,,BSHSL,BSHSL-BL,,BSHSL-BL,INE032Z01020,,,,BOMBAY SUPER HYBRID SEEDS,,,1,1,-1,-1,2,-1,NSE,,,1288310400,,1288310400,0,0,1411603200,1412121600,0,91.57-97.23,0,0,1465675841,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1063644.00,1,0,9723,9157,1,1,1,0,0,1,0,1.04937e+08,0,0,1063644,
8337,SG,nse_cm,,719TN42,719TN42-SG,,719TN42-SG,IN3120210387,,,,SDL TN 7.19% 2042,,,1,100,-1,-1,2,-1,NSE,,,1330819200,,1330819200,0,0,0,0,0,97.59-107.85,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,973500.00,100,0,10785,9759,1,1,1,0,0,1,0,1e+08,0,0,973500,
913,EQ,nse_cm,,EQUITASBNK,EQUITASBNK-EQ,,EQUITASBNK,INE063P01018,,,,EQUITAS SMALL FIN BNK LTD,,,1,1,-1,-1,2,-1,NSE,,,1288742400,,1288742400,0,0,0,0,1407628800,57.12-85.66,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1400059.00,1,0,8566,5712,1,1,1,0,0,1,0,1.14104e+09,0,0,1400059,The scrip PE is greater than 50 for previous 4 trailing quarters
8793,BE,nse_cm,,MOTOGENFIN,MOTOGENFIN-BE,,MOTOGENFIN,INE861B01023,,,,MOTOR & GENERAL FINANCE L,,,1,1,-1,-1,2,-1,NSE,,,654480000,,654480000,0,0,1411257600,1411776000,0,27.79-30.71,0,0,1465682620,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1266379.00,1,0,3071,2779,1,1,1,0,0,1,0,3.87272e+07,0,0,1266379,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
880,BE,nse_cm,,ASTRON,ASTRON-BE,,ASTRON,INE646X01014,,,,ASTRON PAPER BORD MIL LTD,,,1,1,-1,-1,2,-1,NSE,,,1198972800,,1198972800,0,0,1411603200,1412121600,0,3.63-4.01,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1520549.00,1,0,401,363,1,1,1,0,0,1,0,4.65e+07,0,0,1520549,"Identified as RECEIPT OF CORPORATE ANNOUNCEMENT / DISCLOSURE FROM THE COMPANY,Stage I ESM Scrip,The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
8820,BL,nse_cm,,SONAMLTD,SONAMLTD-BL,,SONAMLTD-BL,INE00LM01029,,,,SONAM LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1333756800,,1333756800,0,0,1411344000,1411862400,0,52.38-55.60,0,0,1465675813,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1309046.00,1,0,5560,5238,1,1,1,0,0,1,0,4.0032e+07,0,0,1309046,
8825,EQ,nse_cm,,PRIVISCL,PRIVISCL-EQ,,PRIVISCL,INE959A01019,,,,PRIVI SPECIALITY CHE LTD,,,10,1,-1,-1,2,-1,NSE,,,1115510400,,1115510400,0,0,0,0,1437782400,2594.60-3891.80,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,30820.00,1,0,389180,259460,1,1,1,0,0,1,0,3.90627e+07,0,0,30820,
8797,EQ,nse_cm,,OBCL,OBCL-EQ,,OBCL,INE426Z01016,,,,ORISSA BENGAL CARRIER LTD,,,1,1,-1,-1,2,-1,NSE,,,1333756800,,1333756800,0,0,0,0,0,47.02-70.52,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,689407.00,1,0,7052,4702,1,1,1,0,0,1,0,2.10828e+07,0,0,689407,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
8836,BL,nse_cm,,AVROIND,AVROIND-BL,,AVROIND-BL,INE652Z01025,,,,AVRO INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1333756800,,1333756800,0,0,0,0,1462406400,10.27-10.89,0,0,1465675813,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,4352713.00,1,0,1089,1027,1,1,1,0,0,1,0,1.3311e+08,0,0,4352713,
8284,SG,nse_cm,,699PY29,699PY29-SG,,699PY29-SG,IN3820210083,,,,SDL PY 6.99% 2029,,,1,100,-1,-1,2,-1,NSE,,,1330214400,,1330214400,0,0,0,0,0,85.74-94.76,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,604950.00,100,0,9476,8574,1,1,1,0,0,1,0,1.85e+07,0,0,604950,
8054,EQ,nse_cm,,KTKBANK,KTKBANK-EQ,,KTKBANK,INE614B01018,,,,KARNATAKA BANK LIMITED,,,5,1,-1,-1,2,-1,NSE,,,642384000,,642384000,0,0,0,0,1442448000,212.05-318.05,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,377047.00,1,0,31805,21205,1,1,1,0,0,1,0,3.78182e+08,0,0,377047,
8077,EQ,nse_cm,,MIDCAP,MIDCAP-EQ,,MIDCAP,INF174KA1ZC5,,,,KOTAKMAMC - KOTAKMID50,,,1,1,-1,-1,2,-1,NSE,,,1328400000,,1328400000,0,0,0,0,1456617600,13.88-20.82,0,0,1465675694,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,3641583.00,1,0,2082,1388,1,1,1,0,0,1,0,1.11363e+08,0,0,3641583,
8080,EQ,nse_cm,,SILVERBEES,SILVERBEES-EQ,,SILVERBEES,INF204KC1402,,,,NIPPONAMC - NETFSILVER,,,1,1,-1,-1,2,-1,NSE,,,1328659200,,1328659200,0,0,0,0,0,177.40-266.10,0,0,1465676444,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,450252.00,1,0,26610,17740,1,1,1,0,0,1,0,1.32427e+09,0,0,450252,
9014,EQ,nse_cm,,ANUP,ANUP-EQ,,ANUP,INE294Z01018,,,,THE ANUP ENGINEERING LTD,,,10,1,-1,-1,2,-1,NSE,,,1235865600,,1235865600,0,0,0,0,1438905600,1439.00-2158.40,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,55587.00,1,0,215840,143900,1,1,1,0,0,1,0,2.00315e+07,0,0,55587,
9039,EQ,nse_cm,,UFO,UFO-EQ,,UFO,INE527H01019,,,,UFO MOVIEZ INDIA LTD.,,,1,1,-1,-1,2,-1,NSE,,,1116028800,,1116028800,0,0,1281830400,1282348800,0,57.58-86.36,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1269242.00,1,0,8636,5758,1,1,1,0,0,1,0,3.88148e+07,0,0,1269242,
9049,EQ,nse_cm,,ROTO,ROTO-EQ,,ROTO,INE535D01037,,,,ROTO PUMPS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1334966400,,1334966400,0,0,0,0,1436659200,46.53-69.79,0,0,1465682620,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1719378.00,1,0,6979,4653,1,1,1,0,0,1,0,1.88446e+08,0,0,1719378,
8699,SG,nse_cm,,735SK32,735SK32-SG,,735SK32-SG,IN3020210065,,,,SDL SK 7.35% 2032,,,1,100,-1,-1,2,-1,NSE,,,1333238400,,1333238400,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,624570.00,100,0,10500,9500,1,1,1,0,0,1,0,1.91e+07,0,0,624570,
8701,SG,nse_cm,,736WB32,736WB32-SG,,736WB32-SG,IN3420210293,,,,SDL WB 7.36% 2032,,,1,100,-1,-1,2,-1,NSE,,,1333238400,,1333238400,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999602.00,100,0,10500,9500,1,1,1,0,0,1,0,4.39e+08,0,0,999602,
8704,BE,nse_cm,,DCMFINSERV,DCMFINSERV-BE,,DCMFINSERV,INE891B01012,,,,DCM FINANCIAL SERVICES LT,,,1,1,-1,-1,2,-1,NSE,,,653875200,,653875200,0,0,1411344000,1411862400,0,5.47-5.69,0,0,1465675961,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,614171.00,1,0,569,547,1,1,1,0,0,1,0,1.8782e+07,0,0,614171,"Scrips in GSM,Stage II ESM Scrip,The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
8719,SG,nse_cm,,739TN42,739TN42-SG,,739TN42-SG,IN3120210528,,,,SDL TN 7.39% 2042,,,1,100,-1,-1,2,-1,NSE,,,1333238400,,1333238400,0,0,0,0,0,95.67-105.73,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,993000.00,100,0,10573,9567,1,1,1,0,0,1,0,1e+08,0,0,993000,
8735,SM,nse_cm,,PROPEQUITY,PROPEQUITY-SM,,PROPEQUITY-SM,INE0KN801013,,,,P. E. ANALYTICS LIMITED,,,5,600,-1,-1,2,-1,NSE,,,1333497600,,1333497600,0,0,1376784000,1377043200,0,175.95-263.85,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,342764.00,600,0,26385,17595,1,1,1,0,0,1,0,1.04821e+07,0,0,342764,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 75% in previous 3 months"
8299,SG,nse_cm,,713TS37,713TS37-SG,,713TS37-SG,IN4520210266,,,,SDL TS 7.13% 2037,,,1,100,-1,-1,2,-1,NSE,,,1330214400,,1330214400,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
8302,SG,nse_cm,,713KA39,713KA39-SG,,713KA39-SG,IN1920210391,,,,SDL KA 7.13% 2039,,,1,100,-1,-1,2,-1,NSE,,,1330214400,,1330214400,0,0,0,0,0,95.00-105.00,0,0,1465664080,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
8770,MF,nse_cm,,H1876D46DD,H1876D46DD-MF,,H1876D46DD-MF,INF179KC1CP9,,,,HDFCAMC - H1876D46DD,,,1,1,-1,-1,2,-1,NSE,,,1333584000,,1333584000,0,0,0,0,0,9.00-11.00,0,0,1465664080,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,261.00,1,0,1100,900,1,1,1,0,0,1,0,7999,0,0,261,
878,SG,nse_cm,,678TS50,678TS50-SG,,678TS50-SG,IN4520200192,,,,SDL TS 6.78% 2050,,,1,100,-1,-1,2,-1,NSE,,,1288483200,,1288483200,0,0,0,0,0,95.00-105.00,0,0,1465664079,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
